run_id,scenario,variant,live_seed,minute,cumulative_reward
realistic_ppo_train44_live1004,realistic,ppo,1004,21.5,289.10483637493553
realistic_ppo_train44_live1004,realistic,ppo,1004,22.0,298.38945847481824
realistic_ppo_train44_live1004,realistic,ppo,1004,22.5,307.6554139080344
realistic_ppo_train44_live1004,realistic,ppo,1004,23.0,317.0367542084175
realistic_ppo_train44_live1004,realistic,ppo,1004,23.5,326.2094155239864
realistic_ppo_train44_live1004,realistic,ppo,1004,24.0,335.5246846826928
realistic_ppo_train44_live1004,realistic,ppo,1004,24.5,343.0386444165361
realistic_ppo_train44_live1004,realistic,ppo,1004,25.0,350.1092716234395
realistic_ppo_train44_live1004,realistic,ppo,1004,25.5,356.52602121481476
realistic_ppo_train44_live1004,realistic,ppo,1004,26.0,362.5251997480147
realistic_ppo_train44_live1004,realistic,ppo,1004,26.5,368.52881455572435
realistic_ppo_train44_live1004,realistic,ppo,1004,27.0,374.5269636771595
realistic_ppo_train44_live1004,realistic,ppo,1004,27.5,380.5385245633005
realistic_ppo_train44_live1004,realistic,ppo,1004,28.0,387.6603101430782
realistic_ppo_train44_live1004,realistic,ppo,1004,28.5,396.33187611951405
realistic_ppo_train44_live1004,realistic,ppo,1004,29.0,405.8842501638174
realistic_ppo_train44_live1004,realistic,ppo,1004,29.5,415.5550071283898
realistic_ppo_train44_live1004,realistic,ppo,1004,30.0,425.19282291649165
realistic_ppo_train55_live1005,realistic,ppo,1005,0.0,0.31767928899955056
realistic_ppo_train55_live1005,realistic,ppo,1005,0.5,2.211003993206083
realistic_ppo_train55_live1005,realistic,ppo,1005,1.0,4.584481444727766
realistic_ppo_train55_live1005,realistic,ppo,1005,1.5,6.980761642313015
realistic_ppo_train55_live1005,realistic,ppo,1005,2.0,9.33407588657465
realistic_ppo_train55_live1005,realistic,ppo,1005,2.5,11.728482646789223
realistic_ppo_train55_live1005,realistic,ppo,1005,3.0,14.077640312404267
realistic_ppo_train55_live1005,realistic,ppo,1005,3.5,16.431190157883172
realistic_ppo_train55_live1005,realistic,ppo,1005,4.0,19.011751764346748
realistic_ppo_train55_live1005,realistic,ppo,1005,4.5,22.689335687907903
realistic_ppo_train55_live1005,realistic,ppo,1005,5.0,26.37303725852788
realistic_ppo_train55_live1005,realistic,ppo,1005,5.5,30.050150593853743
realistic_ppo_train55_live1005,realistic,ppo,1005,6.0,33.74138157623843
realistic_ppo_train55_live1005,realistic,ppo,1005,6.5,37.429083146858424
realistic_ppo_train55_live1005,realistic,ppo,1005,7.0,41.11160824689018
realistic_ppo_train55_live1005,realistic,ppo,1005,7.5,44.78942746456898
realistic_ppo_train55_live1005,realistic,ppo,1005,8.0,49.398379735469085
realistic_ppo_train55_live1005,realistic,ppo,1005,8.5,55.783932846705305
realistic_ppo_train55_live1005,realistic,ppo,1005,9.0,62.32622825486031
realistic_ppo_train55_live1005,realistic,ppo,1005,9.5,68.84577856497607
realistic_ppo_train55_live1005,realistic,ppo,1005,10.0,75.4181916201899
realistic_ppo_train55_live1005,realistic,ppo,1005,10.5,81.95052624403115
realistic_ppo_train55_live1005,realistic,ppo,1005,11.0,88.55692377776853
realistic_ppo_train55_live1005,realistic,ppo,1005,11.5,95.0647878133745
realistic_ppo_train55_live1005,realistic,ppo,1005,12.0,102.51156083164089
realistic_ppo_train55_live1005,realistic,ppo,1005,12.5,111.60799357935872
realistic_ppo_train55_live1005,realistic,ppo,1005,13.0,119.67400406651984
realistic_ppo_train55_live1005,realistic,ppo,1005,13.5,127.56796272711746
realistic_ppo_train55_live1005,realistic,ppo,1005,14.0,135.369172129726
realistic_ppo_train55_live1005,realistic,ppo,1005,14.5,143.26602812325945
realistic_ppo_train55_live1005,realistic,ppo,1005,15.0,151.08370811410322
realistic_ppo_train55_live1005,realistic,ppo,1005,15.5,160.40562180751903
realistic_ppo_train55_live1005,realistic,ppo,1005,16.0,170.34409376694097
realistic_ppo_train55_live1005,realistic,ppo,1005,16.5,179.9916771827911
realistic_ppo_train55_live1005,realistic,ppo,1005,17.0,188.5902494080608
realistic_ppo_train55_live1005,realistic,ppo,1005,17.5,196.97174096384188
realistic_ppo_train55_live1005,realistic,ppo,1005,18.0,205.4310067456468
realistic_ppo_train55_live1005,realistic,ppo,1005,18.5,214.62766046382373
realistic_ppo_train55_live1005,realistic,ppo,1005,19.0,225.16019800466552
realistic_ppo_train55_live1005,realistic,ppo,1005,19.5,235.66519632982096
realistic_ppo_train55_live1005,realistic,ppo,1005,20.0,246.23311622360393
realistic_ppo_train55_live1005,realistic,ppo,1005,20.5,256.8996612925159
realistic_ppo_train55_live1005,realistic,ppo,1005,21.0,265.13985429554253
realistic_ppo_train55_live1005,realistic,ppo,1005,21.5,272.9390136851238
realistic_ppo_train55_live1005,realistic,ppo,1005,22.0,280.9714106069389
realistic_ppo_train55_live1005,realistic,ppo,1005,22.5,290.0482598958049
realistic_ppo_train55_live1005,realistic,ppo,1005,23.0,299.1300503611416
realistic_ppo_train55_live1005,realistic,ppo,1005,23.5,308.19058592451756
realistic_ppo_train55_live1005,realistic,ppo,1005,24.0,314.40738209661464
realistic_ppo_train55_live1005,realistic,ppo,1005,24.5,320.13278961054607
realistic_ppo_train55_live1005,realistic,ppo,1005,25.0,325.7731249983293
realistic_ppo_train55_live1005,realistic,ppo,1005,25.5,331.92098839731693
realistic_ppo_train55_live1005,realistic,ppo,1005,26.0,340.0560016562486
realistic_ppo_train55_live1005,realistic,ppo,1005,26.5,348.46229362666475
realistic_ppo_train55_live1005,realistic,ppo,1005,27.0,356.90806108727713
realistic_ppo_train55_live1005,realistic,ppo,1005,27.5,365.2893824694582
realistic_ppo_train55_live1005,realistic,ppo,1005,28.0,374.4480960860661
realistic_ppo_train55_live1005,realistic,ppo,1005,28.5,384.1692158521664
realistic_ppo_train55_live1005,realistic,ppo,1005,29.0,394.1951330045414
realistic_ppo_train55_live1005,realistic,ppo,1005,29.5,404.1820697647596
realistic_ppo_train55_live1005,realistic,ppo,1005,30.0,414.16641828968363
realistic_static_train11_live1001,realistic,static,1001,0.0,0.20992035826676356
realistic_static_train11_live1001,realistic,static,1001,0.5,1.6277799370928956
realistic_static_train11_live1001,realistic,static,1001,1.0,3.3284727453041087
realistic_static_train11_live1001,realistic,static,1001,1.5,5.009444977343502
realistic_static_train11_live1001,realistic,static,1001,2.0,6.71194158874905
realistic_static_train11_live1001,realistic,static,1001,2.5,9.093606756395253
realistic_static_train11_live1001,realistic,static,1001,3.0,12.154377628810021
realistic_static_train11_live1001,realistic,static,1001,3.5,15.206677912989498
realistic_static_train11_live1001,realistic,static,1001,4.0,18.291728364194146
realistic_static_train11_live1001,realistic,static,1001,4.5,21.344352177785392
realistic_static_train11_live1001,realistic,static,1001,5.0,24.4316628515244
realistic_static_train11_live1001,realistic,static,1001,5.5,27.518973106951538
realistic_static_train11_live1001,realistic,static,1001,6.0,30.576038097013374
realistic_static_train11_live1001,realistic,static,1001,6.5,34.661590832173246
realistic_static_train11_live1001,realistic,static,1001,7.0,39.01215092027429
realistic_static_train11_live1001,realistic,static,1001,7.5,43.38740127558664
realistic_static_train11_live1001,realistic,static,1001,8.0,47.71796136368769
realistic_static_train11_live1001,realistic,static,1001,8.5,52.13103920269284
realistic_static_train11_live1001,realistic,static,1001,9.0,56.46042282020566
realistic_static_train11_live1001,realistic,static,1001,9.5,60.82863995271624
realistic_static_train11_live1001,realistic,static,1001,10.0,65.37952523481374
realistic_static_train11_live1001,realistic,static,1001,10.5,70.84413942807
realistic_static_train11_live1001,realistic,static,1001,11.0,76.50684675858113
realistic_static_train11_live1001,realistic,static,1001,11.5,82.1353580106609
realistic_static_train11_live1001,realistic,static,1001,12.0,87.8033986745054
realistic_static_train11_live1001,realistic,static,1001,12.5,93.520603972198
realistic_static_train11_live1001,realistic,static,1001,13.0,99.84218616162387
realistic_static_train11_live1001,realistic,static,1001,13.5,106.91065323515612
realistic_static_train11_live1001,realistic,static,1001,14.0,113.75818158333048
realistic_static_train11_live1001,realistic,static,1001,14.5,119.38595825331541
realistic_static_train11_live1001,realistic,static,1001,15.0,124.65049386365394
realistic_static_train11_live1001,realistic,static,1001,15.5,129.8711863367376
realistic_static_train11_live1001,realistic,static,1001,16.0,135.2732618450763
realistic_static_train11_live1001,realistic,static,1001,16.5,140.7387704091094
realistic_static_train11_live1001,realistic,static,1001,17.0,145.31606680793362
realistic_static_train11_live1001,realistic,static,1001,17.5,149.60397878623505
realistic_static_train11_live1001,realistic,static,1001,18.0,153.9861008739684
realistic_static_train11_live1001,realistic,static,1001,18.5,158.36583065382717
realistic_static_train11_live1001,realistic,static,1001,19.0,162.6533504752658
realistic_static_train11_live1001,realistic,static,1001,19.5,167.6121515208566
realistic_static_train11_live1001,realistic,static,1001,20.0,173.29313575138391
realistic_static_train11_live1001,realistic,static,1001,20.5,178.9499631191661
realistic_static_train11_live1001,realistic,static,1001,21.0,184.70330219028438
realistic_static_train11_live1001,realistic,static,1001,21.5,190.58999965610582
realistic_static_train11_live1001,realistic,static,1001,22.0,197.4382632983979
realistic_static_train11_live1001,realistic,static,1001,22.5,204.38278025908326
realistic_static_train11_live1001,realistic,static,1001,23.0,211.2318282151008
realistic_static_train11_live1001,realistic,static,1001,23.5,218.15538597503993
realistic_static_train11_live1001,realistic,static,1001,24.0,224.82692736451196
realistic_static_train11_live1001,realistic,static,1001,24.5,230.38638690164885
realistic_static_train11_live1001,realistic,static,1001,25.0,235.29988781237887
realistic_static_train11_live1001,realistic,static,1001,25.5,240.84157553504681
realistic_static_train11_live1001,realistic,static,1001,26.0,246.45510639496968
realistic_static_train11_live1001,realistic,static,1001,26.5,252.16684098773558
realistic_static_train11_live1001,realistic,static,1001,27.0,257.7640581221683
realistic_static_train11_live1001,realistic,static,1001,27.5,263.5518993332859
realistic_static_train11_live1001,realistic,static,1001,28.0,269.16793999713025
realistic_static_train11_live1001,realistic,static,1001,28.5,273.7550631565196
realistic_static_train11_live1001,realistic,static,1001,29.0,279.1158537235794
realistic_static_train11_live1001,realistic,static,1001,29.5,284.3499481574474
realistic_static_train11_live1001,realistic,static,1001,30.0,289.59714063053104
realistic_static_train22_live1002,realistic,static,1002,0.0,0.28056664052024527
realistic_static_train22_live1002,realistic,static,1002,0.5,1.7194829816525605
realistic_static_train22_live1002,realistic,static,1002,1.0,3.429507622929144
realistic_static_train22_live1002,realistic,static,1002,1.5,5.163668893171846
realistic_static_train22_live1002,realistic,static,1002,2.0,6.875826829065785
realistic_static_train22_live1002,realistic,static,1002,2.5,8.586509985591208
realistic_static_train22_live1002,realistic,static,1002,3.0,10.2651040451082
realistic_static_train22_live1002,realistic,static,1002,3.5,13.172459305865486
realistic_static_train22_live1002,realistic,static,1002,4.0,16.2534360606332
realistic_static_train22_live1002,realistic,static,1002,4.5,19.326883403636213
realistic_static_train22_live1002,realistic,static,1002,5.0,22.409742511345108
realistic_static_train22_live1002,realistic,static,1002,5.5,25.766597879813354
realistic_static_train22_live1002,realistic,static,1002,6.0,30.126108948306562
realistic_static_train22_live1002,realistic,static,1002,6.5,34.535412693824746
realistic_static_train22_live1002,realistic,static,1002,7.0,38.90402180153363
realistic_static_train22_live1002,realistic,static,1002,7.5,43.289728948458205
realistic_static_train22_live1002,realistic,static,1002,8.0,47.65974982087298
realistic_static_train22_live1002,realistic,static,1002,8.5,52.05521142282343
realistic_static_train22_live1002,realistic,static,1002,9.0,57.08592846546285
realistic_static_train22_live1002,realistic,static,1002,9.5,62.864932875703445
realistic_static_train22_live1002,realistic,static,1002,10.0,68.73250163291567
realistic_static_train22_live1002,realistic,static,1002,10.5,74.43450308107388
realistic_static_train22_live1002,realistic,static,1002,11.0,80.11705354883995
realistic_static_train22_live1002,realistic,static,1002,11.5,85.799604016606
realistic_static_train22_live1002,realistic,static,1002,12.0,91.58637885826073
realistic_static_train22_live1002,realistic,static,1002,12.5,97.93893417636185
realistic_static_train22_live1002,realistic,static,1002,13.0,104.0957161556183
realistic_static_train22_live1002,realistic,static,1002,13.5,109.41125176595683
realistic_static_train22_live1002,realistic,static,1002,14.0,114.89658151180166
realistic_static_train22_live1002,realistic,static,1002,14.5,119.74405527586258
realistic_static_train22_live1002,realistic,static,1002,15.0,125.31270745024241
realistic_static_train22_live1002,realistic,static,1002,15.5,130.93733021285755
realistic_static_train22_live1002,realistic,static,1002,16.0,136.49975689704135
realistic_static_train22_live1002,realistic,static,1002,16.5,142.03661495377412
realistic_static_train22_live1002,realistic,static,1002,17.0,147.63096320658528
realistic_static_train22_live1002,realistic,static,1002,17.5,153.35074989869554
realistic_static_train22_live1002,realistic,static,1002,18.0,158.682218249546
realistic_static_train22_live1002,realistic,static,1002,18.5,164.13522965372204
realistic_static_train22_live1002,realistic,static,1002,19.0,169.8818609430729
realistic_static_train22_live1002,realistic,static,1002,19.5,175.57923733046295
realistic_static_train22_live1002,realistic,static,1002,20.0,181.40996026290534
realistic_static_train22_live1002,realistic,static,1002,20.5,187.23446108366713
realistic_static_train22_live1002,realistic,static,1002,21.0,192.97513158870424
realistic_static_train22_live1002,realistic,static,1002,21.5,199.3492656615241
realistic_static_train22_live1002,realistic,static,1002,22.0,206.0920570509962
realistic_static_train22_live1002,realistic,static,1002,22.5,211.70911462734873
realistic_static_train22_live1002,realistic,static,1002,23.0,217.56040778941164
realistic_static_train22_live1002,realistic,static,1002,23.5,223.27511656549464
realistic_static_train22_live1002,realistic,static,1002,24.0,228.9113898281217
realistic_static_train22_live1002,realistic,static,1002,24.5,234.34170109107288
realistic_static_train22_live1002,realistic,static,1002,25.0,239.368753661808
realistic_static_train22_live1002,realistic,static,1002,25.5,245.03193158055453
realistic_static_train22_live1002,realistic,static,1002,26.0,249.37050280600636
realistic_static_train22_live1002,realistic,static,1002,26.5,253.3712370065248
realistic_static_train22_live1002,realistic,static,1002,27.0,257.58804879083664
realistic_static_train22_live1002,realistic,static,1002,27.5,261.74641716427334
realistic_static_train22_live1002,realistic,static,1002,28.0,266.4942423622749
realistic_static_train22_live1002,realistic,static,1002,28.5,271.7616701294763
realistic_static_train22_live1002,realistic,static,1002,29.0,277.36613995750906
realistic_static_train22_live1002,realistic,static,1002,29.5,282.69741086196524
realistic_static_train22_live1002,realistic,static,1002,30.0,288.0173092174017
realistic_static_train33_live1003,realistic,static,1003,0.0,0.2810232150819847
realistic_static_train33_live1003,realistic,static,1003,0.5,1.722542792050111
realistic_static_train33_live1003,realistic,static,1003,1.0,3.4277065097471544
realistic_static_train33_live1003,realistic,static,1003,1.5,5.134980114541298
realistic_static_train33_live1003,realistic,static,1003,2.0,6.829457182909347
realistic_static_train33_live1003,realistic,static,1003,2.5,8.541252710309982
realistic_static_train33_live1003,realistic,static,1003,3.0,10.47223685898031
realistic_static_train33_live1003,realistic,static,1003,3.5,13.54671361374802
realistic_static_train33_live1003,realistic,static,1003,4.0,16.626837427339257
realistic_static_train33_live1003,realistic,static,1003,4.5,19.72927065503944
realistic_static_train33_live1003,realistic,static,1003,5.0,22.808217998042444
realistic_static_train33_live1003,realistic,static,1003,5.5,25.885518282221927
realistic_static_train33_live1003,realistic,static,1003,6.0,29.191551409538658
realistic_static_train33_live1003,realistic,static,1003,6.5,33.531150713325985
realistic_static_train33_live1003,realistic,static,1003,7.0,37.9625710607276
realistic_static_train33_live1003,realistic,static,1003,7.5,42.38557214748867
realistic_static_train33_live1003,realistic,static,1003,8.0,46.77481851009952
realistic_static_train33_live1003,realistic,static,1003,8.5,52.29567626143984
realistic_static_train33_live1003,realistic,static,1003,9.0,58.00567770959803
realistic_static_train33_live1003,realistic,static,1003,9.5,63.72289484403073
realistic_static_train33_live1003,realistic,static,1003,10.0,69.39744531179679
realistic_static_train33_live1003,realistic,static,1003,10.5,75.08517225015103
realistic_static_train33_live1003,realistic,static,1003,11.0,80.83125212968179
realistic_static_train33_live1003,realistic,static,1003,11.5,87.5530733801411
realistic_static_train33_live1003,realistic,static,1003,12.0,94.63925214664778
realistic_static_train33_live1003,realistic,static,1003,12.5,101.70402130560232
realistic_static_train33_live1003,realistic,static,1003,13.0,107.59349237743528
realistic_static_train33_live1003,realistic,static,1003,13.5,113.01175716956999
realistic_static_train33_live1003,realistic,static,1003,14.0,119.96658943931298
realistic_static_train33_live1003,realistic,static,1003,14.5,126.91122563062464
realistic_static_train33_live1003,realistic,static,1003,15.0,133.8892931944853
realistic_static_train33_live1003,realistic,static,1003,15.5,140.96137325218206
realistic_static_train33_live1003,realistic,static,1003,16.0,148.22380805639997
realistic_static_train33_live1003,realistic,static,1003,16.5,155.89091174637366
realistic_static_train33_live1003,realistic,static,1003,17.0,163.3511543031526
realistic_static_train33_live1003,realistic,static,1003,17.5,170.46604539642505
realistic_static_train33_live1003,realistic,static,1003,18.0,177.7381295253687
realistic_static_train33_live1003,realistic,static,1003,18.5,184.28144380259067
realistic_static_train33_live1003,realistic,static,1003,19.0,190.13401626841218
realistic_static_train33_live1003,realistic,static,1003,19.5,196.04987856246723
realistic_static_train33_live1003,realistic,static,1003,20.0,201.86185044629934
realistic_static_train33_live1003,realistic,static,1003,20.5,207.62090802265192
realistic_static_train33_live1003,realistic,static,1003,21.0,213.44522050096523
realistic_static_train33_live1003,realistic,static,1003,21.5,219.22796435182764
realistic_static_train33_live1003,realistic,static,1003,22.0,225.27567555354915
realistic_static_train33_live1003,realistic,static,1003,22.5,232.6039567890991
realistic_static_train33_live1003,realistic,static,1003,23.0,240.02240546128732
realistic_static_train33_live1003,realistic,static,1003,23.5,247.08069729998184
realistic_static_train33_live1003,realistic,static,1003,24.0,253.07374776774788
realistic_static_train33_live1003,realistic,static,1003,24.5,259.0875825492395
realistic_static_train33_live1003,realistic,static,1003,25.0,264.8143057959938
realistic_static_train33_live1003,realistic,static,1003,25.5,270.2197323478329
realistic_static_train33_live1003,realistic,static,1003,26.0,275.8947875660145
realistic_static_train33_live1003,realistic,static,1003,26.5,281.6183561337925
realistic_static_train33_live1003,realistic,static,1003,27.0,287.45935607280967
realistic_static_train33_live1003,realistic,static,1003,27.5,293.19127250442983
realistic_static_train33_live1003,realistic,static,1003,28.0,299.6660483713649
realistic_static_train33_live1003,realistic,static,1003,28.5,306.6970895499551
realistic_static_train33_live1003,realistic,static,1003,29.0,313.64133358440404
realistic_static_train33_live1003,realistic,static,1003,29.5,320.5918521286567
realistic_static_train33_live1003,realistic,static,1003,30.0,328.69954332144914
realistic_static_train44_live1004,realistic,static,1004,0.0,0.26918506414911647
realistic_static_train44_live1004,realistic,static,1004,0.5,1.6505236441914488
realistic_static_train44_live1004,realistic,static,1004,1.0,3.303720997530831
realistic_static_train44_live1004,realistic,static,1004,1.5,4.964989208671948
realistic_static_train44_live1004,realistic,static,1004,2.0,6.602740586726385
realistic_static_train44_live1004,realistic,static,1004,2.5,8.28288088645401
realistic_static_train44_live1004,realistic,static,1004,3.0,9.919602033436973
realistic_static_train44_live1004,realistic,static,1004,3.5,11.537741830096376
realistic_static_train44_live1004,realistic,static,1004,4.0,13.176670409452942
realistic_static_train44_live1004,realistic,static,1004,4.5,15.946632569764155
realistic_static_train44_live1004,realistic,static,1004,5.0,18.931991677473036
realistic_static_train44_live1004,realistic,static,1004,5.5,21.91005666753486
realistic_static_train44_live1004,realistic,static,1004,6.0,24.90012165759668
realistic_static_train44_live1004,realistic,static,1004,6.5,27.884539588834972
realistic_static_train44_live1004,realistic,static,1004,7.0,30.869428108308554
realistic_static_train44_live1004,realistic,static,1004,7.5,33.85225780425274
realistic_static_train44_live1004,realistic,static,1004,8.0,37.8762517158832
realistic_static_train44_live1004,realistic,static,1004,8.5,42.14385101967051
realistic_static_train44_live1004,realistic,static,1004,9.0,46.39082287247742
realistic_static_train44_live1004,realistic,static,1004,9.5,50.625167274303955
realistic_static_train44_live1004,realistic,static,1004,10.0,54.90053128397363
realistic_static_train44_live1004,realistic,static,1004,10.5,60.224276165586346
realistic_static_train44_live1004,realistic,static,1004,11.0,65.82827761374455
realistic_static_train44_live1004,realistic,static,1004,11.5,71.40933788543218
realistic_static_train44_live1004,realistic,static,1004,12.0,76.99914325515903
realistic_static_train44_live1004,realistic,static,1004,12.5,81.78025617753654
realistic_static_train44_live1004,realistic,static,1004,13.0,85.88029124089162
realistic_static_train44_live1004,realistic,static,1004,13.5,89.76780975513554
realistic_static_train44_live1004,realistic,static,1004,14.0,94.03393147604226
realistic_static_train44_live1004,realistic,static,1004,14.5,99.3976232431776
realistic_static_train44_live1004,realistic,static,1004,15.0,104.7703594306622
realistic_static_train44_live1004,realistic,static,1004,15.5,110.05812541859855
realistic_static_train44_live1004,realistic,static,1004,16.0,115.29837671521159
realistic_static_train44_live1004,realistic,static,1004,16.5,120.63322125761245
realistic_static_train44_live1004,realistic,static,1004,17.0,125.88500196599018
realistic_static_train44_live1004,realistic,static,1004,17.5,131.16248311325134
realistic_static_train44_live1004,realistic,static,1004,18.0,136.77382459795234
realistic_static_train44_live1004,realistic,static,1004,18.5,142.2634179488028
realistic_static_train44_live1004,realistic,static,1004,19.0,147.93286960522298
realistic_static_train44_live1004,realistic,static,1004,19.5,153.5150533631048
realistic_static_train44_live1004,realistic,static,1004,20.0,158.99131338062188
realistic_static_train44_live1004,realistic,static,1004,20.5,163.84592388833502
realistic_static_train44_live1004,realistic,static,1004,21.0,168.720974933926
realistic_static_train44_live1004,realistic,static,1004,21.5,174.319763086022
realistic_static_train44_live1004,realistic,static,1004,22.0,179.90725712047097
realistic_static_train44_live1004,realistic,static,1004,22.5,185.491613900018
realistic_static_train44_live1004,realistic,static,1004,23.0,191.05871577760428
realistic_static_train44_live1004,realistic,static,1004,23.5,196.6725627532297
realistic_static_train44_live1004,realistic,static,1004,24.0,202.25911561120802
realistic_static_train44_live1004,realistic,static,1004,24.5,207.14488896562835
realistic_static_train44_live1004,realistic,static,1004,25.0,212.49365164033918
realistic_static_train44_live1004,realistic,static,1004,25.5,216.97010350810984
realistic_static_train44_live1004,realistic,static,1004,26.0,221.1739184981717
realistic_static_train44_live1004,realistic,static,1004,26.5,225.36808642941
realistic_static_train44_live1004,realistic,static,1004,27.0,229.59292102731496
realistic_static_train44_live1004,realistic,static,1004,27.5,233.80457915463165
realistic_static_train44_live1004,realistic,static,1004,28.0,239.16618778460497
realistic_static_train44_live1004,realistic,static,1004,28.5,244.71203237001802
realistic_static_train44_live1004,realistic,static,1004,29.0,250.2534847985683
realistic_static_train44_live1004,realistic,static,1004,29.5,255.9059683587027
realistic_static_train44_live1004,realistic,static,1004,30.0,261.651539649674
realistic_static_train55_live1005,realistic,static,1005,0.0,0.25981005784475564
realistic_static_train55_live1005,realistic,static,1005,0.5,1.6402706963463372
realistic_static_train55_live1005,realistic,static,1005,1.0,3.3177436487550125
realistic_static_train55_live1005,realistic,static,1005,1.5,4.958530059334926
realistic_static_train55_live1005,realistic,static,1005,2.0,6.599344431794649
realistic_static_train55_live1005,realistic,static,1005,2.5,8.28099657549301
realistic_static_train55_live1005,realistic,static,1005,3.0,9.919222943325856
realistic_static_train55_live1005,realistic,static,1005,3.5,11.537745092926436
realistic_static_train55_live1005,realistic,static,1005,4.0,13.405464186401622
realistic_static_train55_live1005,realistic,static,1005,4.5,16.409282819247387
realistic_static_train55_live1005,realistic,static,1005,5.0,19.38170075048568
realistic_static_train55_live1005,realistic,static,1005,5.5,22.35011868172398
realistic_static_train55_live1005,realistic,static,1005,6.0,25.331477789432864
realistic_static_train55_live1005,realistic,static,1005,6.5,28.3367049511627
realistic_static_train55_live1005,realistic,static,1005,7.0,31.310534647106888
realistic_static_train55_live1005,realistic,static,1005,7.5,34.27965846069814
realistic_static_train55_live1005,realistic,static,1005,8.0,37.87283374487761
realistic_static_train55_live1005,realistic,static,1005,8.5,42.08637422513553
realistic_static_train55_live1005,realistic,static,1005,9.0,46.3396794112758
realistic_static_train55_live1005,realistic,static,1005,9.5,50.62704563092871
realistic_static_train55_live1005,realistic,static,1005,10.0,54.86246846412781
realistic_static_train55_live1005,realistic,static,1005,10.5,59.14188693031312
realistic_static_train55_live1005,realistic,static,1005,11.0,63.39636858704163
realistic_static_train55_live1005,realistic,static,1005,11.5,67.7374778239764
realistic_static_train55_live1005,realistic,static,1005,12.0,72.58187623916483
realistic_static_train55_live1005,realistic,static,1005,12.5,78.17211298144065
realistic_static_train55_live1005,realistic,static,1005,13.0,82.40300773630425
realistic_static_train55_live1005,realistic,static,1005,13.5,86.34371252505794
realistic_static_train55_live1005,realistic,static,1005,14.0,90.32088790204688
realistic_static_train55_live1005,realistic,static,1005,14.5,94.33998317495688
realistic_static_train55_live1005,realistic,static,1005,15.0,98.3052369833184
realistic_static_train55_live1005,realistic,static,1005,15.5,103.23759490770654
realistic_static_train55_live1005,realistic,static,1005,16.0,108.49917953765289
realistic_static_train55_live1005,realistic,static,1005,16.5,113.82350839215246
realistic_static_train55_live1005,realistic,static,1005,17.0,117.93198869426348
realistic_static_train55_live1005,realistic,static,1005,17.5,121.78366773865058
realistic_static_train55_live1005,realistic,static,1005,18.0,125.68718992029255
realistic_static_train55_live1005,realistic,static,1005,18.5,130.44732990161037
realistic_static_train55_live1005,realistic,static,1005,19.0,135.91533501716668
realistic_static_train55_live1005,realistic,static,1005,19.5,141.36592836801717
realistic_static_train55_live1005,realistic,static,1005,20.0,146.84232564043623
realistic_static_train55_live1005,realistic,static,1005,20.5,152.45981797020826
realistic_static_train55_live1005,realistic,static,1005,21.0,156.87571769360773
realistic_static_train55_live1005,realistic,static,1005,21.5,161.11926692681112
realistic_static_train55_live1005,realistic,static,1005,22.0,165.69830898213178
realistic_static_train55_live1005,realistic,static,1005,22.5,171.2537245852082
realistic_static_train55_live1005,realistic,static,1005,23.0,176.71100783534348
realistic_static_train55_live1005,realistic,static,1005,23.5,182.37906096124752
realistic_static_train55_live1005,realistic,static,1005,24.0,186.8671692217926
realistic_static_train55_live1005,realistic,static,1005,24.5,191.1204669942236
realistic_static_train55_live1005,realistic,static,1005,25.0,195.371254962733
realistic_static_train55_live1005,realistic,static,1005,25.5,200.18183949986988
realistic_static_train55_live1005,realistic,static,1005,26.0,205.78642061734038
realistic_static_train55_live1005,realistic,static,1005,26.5,211.37298746359158
realistic_static_train55_live1005,realistic,static,1005,27.0,216.93247321890897
realistic_static_train55_live1005,realistic,static,1005,27.5,222.59701775396383
realistic_static_train55_live1005,realistic,static,1005,28.0,228.273275319445
realistic_static_train55_live1005,realistic,static,1005,28.5,233.83088461074044
realistic_static_train55_live1005,realistic,static,1005,29.0,239.37531743144766
realistic_static_train55_live1005,realistic,static,1005,29.5,245.0810881141152
realistic_static_train55_live1005,realistic,static,1005,30.0,250.7749120799278
